Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary,month
2006-04-15 12:00:00+00:00,Partly Cloudy,rain,17.144444444444446,17.144444444444446,0.43,10.6099,279.0,11.4471,0.0,1020.34,Mostly cloudy throughout the day.,4
2006-04-15 13:00:00+00:00,Mostly Cloudy,rain,17.777777777777782,17.777777777777782,0.4,7.953400000000001,272.0,11.2056,0.0,1019.7,Mostly cloudy throughout the day.,4
2006-04-15 14:00:00+00:00,Mostly Cloudy,rain,17.777777777777782,17.777777777777782,0.37,2.5921000000000003,351.0,11.2056,0.0,1018.89,Mostly cloudy throughout the day.,4
2006-04-15 15:00:00+00:00,Mostly Cloudy,rain,17.805555555555557,17.805555555555557,0.43,11.0124,175.0,10.3523,0.0,1018.48,Mostly cloudy throughout the day.,4
2006-04-15 16:00:00+00:00,Mostly Cloudy,rain,16.15555555555555,16.15555555555555,0.52,9.1931,172.0,9.982,0.0,1017.87,Mostly cloudy throughout the day.,4
2006-04-15 17:00:00+00:00,Mostly Cloudy,rain,14.05,14.05,0.63,9.160900000000002,160.0,9.982,0.0,1017.56,Mostly cloudy throughout the day.,4
2006-04-15 18:00:00+00:00,Mostly Cloudy,rain,13.08888888888889,13.08888888888889,0.67,9.2736,138.0,9.982,0.0,1017.38,Mostly cloudy throughout the day.,4
2006-04-15 19:00:00+00:00,Mostly Cloudy,rain,12.288888888888886,12.288888888888886,0.72,9.4507,141.0,9.982,0.0,1017.58,Mostly cloudy throughout the day.,4
2006-04-15 20:00:00+00:00,Overcast,rain,12.777777777777779,12.777777777777779,0.66,11.0768,141.0,15.826300000000002,0.0,1017.65,Mostly cloudy throughout the day.,4
2006-04-15 21:00:00+00:00,Overcast,rain,12.727777777777774,12.727777777777774,0.67,13.3791,149.0,14.9569,0.0,1017.36,Mostly cloudy throughout the day.,4
2006-04-15 22:00:00+00:00,Overcast,rain,12.266666666666666,12.266666666666666,0.69,14.1358,151.0,15.826300000000002,0.0,1016.8,Mostly cloudy throughout the day.,4
2006-04-15 23:00:00+00:00,Overcast,rain,11.711111111111109,11.711111111111109,0.71,11.3183,158.0,15.826300000000002,0.0,1016.64,Mostly cloudy throughout the day.,4
2006-04-16 00:00:00+00:00,Partly Cloudy,rain,10.82777777777778,10.82777777777778,0.86,9.177,259.0,14.168000000000005,0.0,1013.13,Mostly cloudy throughout the day.,4
2006-04-16 01:00:00+00:00,Overcast,rain,12.2,12.2,0.59,14.168000000000005,141.0,15.826300000000002,0.0,1014.79,Mostly cloudy throughout the day.,4
2006-04-16 02:00:00+00:00,Overcast,rain,12.2,12.2,0.6,14.296800000000005,151.0,15.826300000000002,0.0,1014.25,Mostly cloudy throughout the day.,4
2006-04-16 03:00:00+00:00,Overcast,rain,11.688888888888886,11.688888888888886,0.68,13.8299,152.0,14.9569,0.0,1013.95,Mostly cloudy throughout the day.,4
2006-04-16 04:00:00+00:00,Overcast,rain,11.205555555555556,11.205555555555556,0.77,14.007,132.0,9.982,0.0,1013.63,Mostly cloudy throughout the day.,4
2006-04-16 05:00:00+00:00,Mostly Cloudy,rain,11.133333333333333,11.133333333333333,0.77,15.4882,150.0,9.982,0.0,1013.27,Mostly cloudy throughout the day.,4
2006-04-16 06:00:00+00:00,Mostly Cloudy,rain,11.43888888888889,11.43888888888889,0.77,13.8782,163.0,10.3523,0.0,1013.56,Mostly cloudy throughout the day.,4
2006-04-16 07:00:00+00:00,Mostly Cloudy,rain,13.033333333333335,13.033333333333335,0.81,14.457800000000002,209.0,9.982,0.0,1012.85,Mostly cloudy throughout the day.,4
2006-04-16 08:00:00+00:00,Mostly Cloudy,rain,17.244444444444444,17.244444444444444,0.62,25.0194,221.0,11.27,0.0,1012.15,Mostly cloudy throughout the day.,4
2006-04-16 09:00:00+00:00,Mostly Cloudy,rain,17.73888888888889,17.73888888888889,0.53,27.37,230.0,11.4471,0.0,1011.71,Mostly cloudy throughout the day.,4
2006-04-16 10:00:00+00:00,Overcast,rain,17.84444444444445,17.84444444444445,0.56,22.218000000000004,251.0,11.27,0.0,1011.28,Mostly cloudy throughout the day.,4
2006-04-16 11:00:00+00:00,Mostly Cloudy,rain,18.86111111111111,18.86111111111111,0.56,23.5382,250.0,11.27,0.0,1010.99,Mostly cloudy throughout the day.,4
2006-04-16 12:00:00+00:00,Overcast,rain,18.666666666666664,18.666666666666664,0.56,19.8996,240.0,11.3988,0.0,1010.93,Mostly cloudy throughout the day.,4
2006-04-16 13:00:00+00:00,Overcast,rain,17.82222222222222,17.82222222222222,0.56,17.5007,243.0,11.27,0.0,1010.7,Mostly cloudy throughout the day.,4
2006-04-16 14:00:00+00:00,Overcast,rain,17.800000000000004,17.800000000000004,0.59,17.693900000000006,281.0,11.27,0.0,1010.52,Mostly cloudy throughout the day.,4
2006-04-16 15:00:00+00:00,Mostly Cloudy,rain,17.349999999999998,17.349999999999998,0.57,19.5615,295.0,11.3988,0.0,1010.69,Mostly cloudy throughout the day.,4
2006-04-16 16:00:00+00:00,Mostly Cloudy,rain,16.06666666666667,16.06666666666667,0.67,21.815500000000004,280.0,11.2056,0.0,1010.86,Mostly cloudy throughout the day.,4
2006-04-16 17:00:00+00:00,Mostly Cloudy,rain,14.933333333333335,14.933333333333335,0.73,17.2753,280.0,11.2056,0.0,1011.14,Mostly cloudy throughout the day.,4
2006-04-16 18:00:00+00:00,Mostly Cloudy,rain,13.922222222222226,13.922222222222226,0.78,11.7691,279.0,11.2861,0.0,1011.64,Mostly cloudy throughout the day.,4
2006-04-16 19:00:00+00:00,Mostly Cloudy,rain,12.755555555555556,12.755555555555556,0.84,11.0446,270.0,11.0768,0.0,1012.02,Mostly cloudy throughout the day.,4
2006-04-16 20:00:00+00:00,Mostly Cloudy,rain,12.755555555555556,12.755555555555556,0.84,11.0607,277.0,15.697500000000002,0.0,1012.21,Mostly cloudy throughout the day.,4
2006-04-16 21:00:00+00:00,Mostly Cloudy,rain,12.372222222222225,12.372222222222225,0.86,7.293300000000001,239.0,14.876400000000002,0.0,1012.33,Mostly cloudy throughout the day.,4
2006-04-16 22:00:00+00:00,Mostly Cloudy,rain,11.183333333333335,11.183333333333335,0.93,6.922999999999999,241.0,15.826300000000002,0.0,1012.6,Partly cloudy throughout the day.,4
2006-04-16 23:00:00+00:00,Mostly Cloudy,rain,11.666666666666664,11.666666666666664,0.9,11.1734,242.0,15.826300000000002,0.0,1012.8,Partly cloudy throughout the day.,4
2006-04-17 00:00:00+00:00,Partly Cloudy,rain,8.977777777777776,7.366666666666664,0.95,10.3201,266.0,6.8425,0.0,1012.66,Partly cloudy throughout the day.,4
2006-04-17 01:00:00+00:00,Mostly Cloudy,rain,10.577777777777776,10.577777777777776,0.93,11.1734,278.0,14.9086,0.0,1012.32,Partly cloudy throughout the day.,4
2006-04-17 02:00:00+00:00,Mostly Cloudy,rain,10.533333333333337,10.533333333333337,0.89,14.007,269.0,14.9086,0.0,1012.33,Partly cloudy throughout the day.,4
2006-04-17 03:00:00+00:00,Mostly Cloudy,rain,10.58888888888889,10.58888888888889,0.87,7.293300000000001,269.0,14.168000000000005,0.0,1012.55,Partly cloudy throughout the day.,4
2006-04-17 04:00:00+00:00,Mostly Cloudy,rain,9.983333333333333,9.283333333333337,0.89,6.7298,297.0,15.826300000000002,0.0,1012.71,Partly cloudy throughout the day.,4
2006-04-17 05:00:00+00:00,Mostly Cloudy,rain,11.022222222222226,11.022222222222226,0.86,7.889000000000001,307.0,9.982,0.0,1013.01,Partly cloudy throughout the day.,4
2006-04-17 06:00:00+00:00,Partly Cloudy,rain,13.538888888888886,13.538888888888886,0.75,11.8657,305.0,9.982,0.0,1013.23,Partly cloudy throughout the day.,4
2006-04-17 07:00:00+00:00,Partly Cloudy,rain,13.888888888888891,13.888888888888891,0.68,20.0123,308.0,11.2056,0.0,1013.31,Partly cloudy throughout the day.,4
2006-04-17 08:00:00+00:00,Partly Cloudy,rain,15.0,15.0,0.67,17.581200000000006,300.0,11.2056,0.0,1013.4,Partly cloudy throughout the day.,4
2006-04-17 09:00:00+00:00,Partly Cloudy,rain,17.183333333333334,17.183333333333334,0.57,15.955100000000002,319.0,11.4471,0.0,1013.27,Partly cloudy throughout the day.,4
2006-04-17 10:00:00+00:00,Mostly Cloudy,rain,16.2,16.2,0.62,16.309300000000004,309.0,11.27,0.0,1013.02,Partly cloudy throughout the day.,4
2006-04-17 11:00:00+00:00,Mostly Cloudy,rain,17.75,17.75,0.56,17.7744,290.0,11.2056,0.0,1013.03,Partly cloudy throughout the day.,4
2006-04-17 12:00:00+00:00,Mostly Cloudy,rain,18.40555555555555,18.40555555555555,0.54,19.0785,297.0,15.3594,0.0,1012.55,Partly cloudy throughout the day.,4
2006-04-17 13:00:00+00:00,Partly Cloudy,rain,17.82222222222222,17.82222222222222,0.59,17.5973,319.0,11.27,0.0,1012.03,Partly cloudy throughout the day.,4
2006-04-17 14:00:00+00:00,Partly Cloudy,rain,17.31111111111111,17.31111111111111,0.57,20.3343,310.0,11.27,0.0,1011.81,Partly cloudy throughout the day.,4
2006-04-17 15:00:00+00:00,Partly Cloudy,rain,17.505555555555553,17.505555555555553,0.55,13.7172,316.0,11.4471,0.0,1011.33,Partly cloudy throughout the day.,4
2006-04-17 16:00:00+00:00,Mostly Cloudy,rain,17.266666666666666,17.266666666666666,0.54,14.3773,309.0,9.982,0.0,1011.2,Partly cloudy throughout the day.,4
2006-04-17 17:00:00+00:00,Mostly Cloudy,rain,15.138888888888891,15.138888888888891,0.61,10.8997,310.0,9.982,0.0,1011.5,Partly cloudy throughout the day.,4
2006-04-17 18:00:00+00:00,Mostly Cloudy,rain,13.25,13.25,0.69,4.717300000000002,325.0,9.982,0.0,1011.76,Partly cloudy throughout the day.,4
2006-04-17 19:00:00+00:00,Partly Cloudy,rain,12.294444444444444,12.294444444444444,0.72,4.6690000000000005,282.0,9.982,0.0,1012.01,Partly cloudy throughout the day.,4
2006-04-17 20:00:00+00:00,Partly Cloudy,rain,10.699999999999998,10.699999999999998,0.79,3.5742000000000007,281.0,15.826300000000002,0.0,1012.31,Partly cloudy throughout the day.,4
2006-04-17 21:00:00+00:00,Partly Cloudy,rain,9.855555555555558,9.388888888888891,0.85,5.7477,274.0,14.9569,0.0,1012.51,Partly cloudy throughout the day.,4
2006-04-17 22:00:00+00:00,Partly Cloudy,rain,9.522222222222222,7.861111111111112,0.88,11.27,280.0,11.9784,0.0,1012.52,Partly cloudy until night.,4
2006-04-17 23:00:00+00:00,Partly Cloudy,rain,8.405555555555559,8.405555555555559,0.92,3.1234,255.0,11.9784,0.0,1012.61,Partly cloudy until night.,4
2006-04-18 00:00:00+00:00,Mostly Cloudy,rain,13.011111111111115,13.011111111111115,0.82,9.6278,46.0,14.9569,0.0,1011.27,Partly cloudy until night.,4
2006-04-18 01:00:00+00:00,Partly Cloudy,rain,7.733333333333333,7.733333333333333,0.96,3.4293,277.0,4.2987,0.0,1012.54,Partly cloudy until night.,4
2006-04-18 02:00:00+00:00,Partly Cloudy,rain,6.138888888888888,6.138888888888888,0.96,3.3488,284.0,4.1216,0.0,1012.44,Partly cloudy until night.,4
2006-04-18 03:00:00+00:00,Partly Cloudy,rain,6.472222222222222,6.472222222222222,0.95,2.9946,283.0,4.7656,0.0,1012.62,Partly cloudy until night.,4
2006-04-18 04:00:00+00:00,Foggy,rain,6.627777777777778,6.627777777777778,0.96,3.3005,313.0,2.9302,0.0,1012.75,Partly cloudy until night.,4
2006-04-18 05:00:00+00:00,Clear,rain,8.68888888888889,8.68888888888889,0.93,1.4329,290.0,5.8443000000000005,0.0,1012.96,Partly cloudy until night.,4
2006-04-18 06:00:00+00:00,Partly Cloudy,rain,11.994444444444447,11.994444444444447,0.81,2.415,345.0,9.6117,0.0,1013.38,Partly cloudy until night.,4
2006-04-18 07:00:00+00:00,Partly Cloudy,rain,13.766666666666667,13.766666666666667,0.78,4.1538,16.0,9.6761,0.0,1013.14,Partly cloudy until night.,4
2006-04-18 08:00:00+00:00,Partly Cloudy,rain,15.088888888888887,15.088888888888887,0.77,7.3738,332.0,9.9015,0.0,1013.33,Partly cloudy until night.,4
2006-04-18 09:00:00+00:00,Partly Cloudy,rain,16.455555555555556,16.455555555555556,0.68,7.808499999999999,350.0,11.0768,0.0,1013.56,Partly cloudy until night.,4
2006-04-18 10:00:00+00:00,Partly Cloudy,rain,17.31111111111111,17.31111111111111,0.62,7.3738,330.0,11.27,0.0,1013.61,Partly cloudy until night.,4
2006-04-18 11:00:00+00:00,Partly Cloudy,rain,17.872222222222227,17.872222222222227,0.64,8.372000000000002,12.0,11.27,0.0,1013.11,Partly cloudy until night.,4
2006-04-18 12:00:00+00:00,Partly Cloudy,rain,19.038888888888884,19.038888888888884,0.47,7.0679,39.0,11.4471,0.0,1012.69,Partly cloudy until night.,4
2006-04-18 13:00:00+00:00,Partly Cloudy,rain,18.977777777777774,18.977777777777774,0.51,10.8675,3.0,11.27,0.0,1012.2,Partly cloudy until night.,4
2006-04-18 14:00:00+00:00,Partly Cloudy,rain,19.00555555555555,19.00555555555555,0.55,4.8139,9.0,11.2056,0.0,1011.7,Partly cloudy until night.,4
2006-04-18 15:00:00+00:00,Mostly Cloudy,rain,19.01111111111111,19.01111111111111,0.53,4.7978000000000005,33.0,11.3988,0.0,1011.4,Partly cloudy until night.,4
2006-04-18 16:00:00+00:00,Mostly Cloudy,rain,17.866666666666664,17.866666666666664,0.64,10.9319,24.0,11.2056,0.0,1011.32,Partly cloudy until night.,4
2006-04-18 17:00:00+00:00,Mostly Cloudy,rain,17.266666666666666,17.266666666666666,0.62,10.851400000000002,33.0,9.982,0.0,1011.23,Partly cloudy until night.,4
2006-04-18 18:00:00+00:00,Mostly Cloudy,rain,16.188888888888883,16.188888888888883,0.61,5.0876,25.0,10.3523,0.0,1011.5,Partly cloudy until night.,4
2006-04-18 19:00:00+00:00,Mostly Cloudy,rain,14.883333333333333,14.883333333333333,0.72,9.177,32.0,9.982,0.0,1012.05,Partly cloudy until night.,4
2006-04-18 20:00:00+00:00,Mostly Cloudy,rain,14.327777777777774,14.327777777777774,0.75,10.9319,31.0,15.826300000000002,0.0,1012.15,Partly cloudy until night.,4
2006-04-18 21:00:00+00:00,Overcast,rain,14.511111111111115,14.511111111111115,0.75,6.3756,47.0,14.9569,0.0,1012.09,Partly cloudy until night.,4
2006-04-18 22:00:00+00:00,Overcast,rain,14.372222222222224,14.372222222222224,0.75,6.5366,67.0,15.826300000000002,0.0,1011.83,Mostly cloudy until night.,4
2006-04-18 23:00:00+00:00,Overcast,rain,14.877777777777776,14.877777777777776,0.72,14.2163,60.0,15.826300000000002,0.0,1011.45,Mostly cloudy until night.,4
2006-04-19 00:00:00+00:00,Foggy,rain,10.405555555555551,10.405555555555551,0.92,3.6064000000000007,144.0,2.0125,0.0,1012.05,Mostly cloudy until night.,4
2006-04-19 01:00:00+00:00,Overcast,rain,12.822222222222221,12.822222222222221,0.83,8.4364,57.0,11.2056,0.0,1011.18,Mostly cloudy until night.,4
2006-04-19 02:00:00+00:00,Overcast,rain,12.8,12.8,0.85,14.425600000000005,31.0,14.9086,0.0,1010.07,Mostly cloudy until night.,4
2006-04-19 03:00:00+00:00,Overcast,rain,12.82777777777778,12.82777777777778,0.86,13.894300000000005,12.0,14.168000000000005,0.0,1009.83,Mostly cloudy until night.,4
2006-04-19 04:00:00+00:00,Overcast,rain,12.266666666666666,12.266666666666666,0.85,15.778000000000002,12.0,11.2056,0.0,1009.8,Mostly cloudy until night.,4
2006-04-19 05:00:00+00:00,Overcast,rain,12.266666666666666,12.266666666666666,0.85,15.5848,2.0,11.27,0.0,1009.99,Mostly cloudy until night.,4
2006-04-19 06:00:00+00:00,Mostly Cloudy,rain,12.183333333333335,12.183333333333335,0.82,12.380900000000002,11.0,11.0768,0.0,1010.21,Mostly cloudy until night.,4
2006-04-19 07:00:00+00:00,Overcast,rain,12.17222222222222,12.17222222222222,0.8,20.3826,11.0,11.27,0.0,1010.41,Mostly cloudy until night.,4
2006-04-19 08:00:00+00:00,Overcast,rain,12.711111111111114,12.711111111111114,0.83,22.0892,19.0,11.27,0.0,1010.33,Mostly cloudy until night.,4
2006-04-19 09:00:00+00:00,Mostly Cloudy,rain,15.605555555555556,15.605555555555556,0.78,22.3468,18.0,10.3523,0.0,1010.43,Mostly cloudy until night.,4
2006-04-19 10:00:00+00:00,Mostly Cloudy,rain,16.022222222222226,16.022222222222226,0.78,18.064200000000003,20.0,11.2056,0.0,1010.29,Mostly cloudy until night.,4
2006-04-19 11:00:00+00:00,Mostly Cloudy,rain,17.200000000000006,17.200000000000006,0.67,17.6456,48.0,11.2056,0.0,1010.1,Mostly cloudy until night.,4
2006-04-19 12:00:00+00:00,Overcast,rain,17.21666666666667,17.21666666666667,0.71,14.0875,46.0,11.0285,0.0,1009.96,Mostly cloudy until night.,4
2006-04-19 13:00:00+00:00,Mostly Cloudy,rain,17.827777777777783,17.827777777777783,0.69,13.4113,29.0,11.2056,0.0,1009.86,Mostly cloudy until night.,4
2006-04-19 14:00:00+00:00,Mostly Cloudy,rain,17.827777777777783,17.827777777777783,0.69,14.6188,19.0,11.2056,0.0,1009.47,Mostly cloudy until night.,4
2006-04-19 15:00:00+00:00,Partly Cloudy,rain,17.733333333333334,17.733333333333334,0.69,9.2414,340.0,11.0285,0.0,1009.63,Mostly cloudy until night.,4
2006-04-19 16:00:00+00:00,Mostly Cloudy,rain,16.272222222222222,16.272222222222222,0.71,23.0713,39.0,11.2056,0.0,1009.39,Mostly cloudy until night.,4
2006-04-19 17:00:00+00:00,Overcast,rain,13.166666666666668,13.166666666666668,0.93,3.7674,335.0,5.216400000000001,0.0,1011.07,Mostly cloudy until night.,4
2006-04-19 18:00:00+00:00,Overcast,rain,13.255555555555556,13.255555555555556,0.93,3.1395,228.0,8.05,0.0,1011.23,Mostly cloudy until night.,4
2006-04-19 19:00:00+00:00,Overcast,rain,13.011111111111115,13.011111111111115,0.93,10.3362,274.0,9.982,0.0,1011.35,Mostly cloudy until night.,4
2006-04-19 20:00:00+00:00,Mostly Cloudy,rain,12.455555555555556,12.455555555555556,0.91,5.796,310.0,14.9086,0.0,1011.67,Mostly cloudy until night.,4
2006-04-19 21:00:00+00:00,Mostly Cloudy,rain,12.488888888888885,12.488888888888885,0.9,9.8854,315.0,14.586600000000002,0.0,1011.76,Mostly cloudy until night.,4
2006-04-01 22:00:00+00:00,Mostly Cloudy,rain,9.555555555555557,8.850000000000003,0.8,6.4883000000000015,146.0,15.826300000000002,0.0,1015.68,Partly cloudy throughout the day.,4
2006-04-01 23:00:00+00:00,Mostly Cloudy,rain,10.622222222222222,10.622222222222222,0.79,14.023100000000005,160.0,15.826300000000002,0.0,1015.41,Partly cloudy throughout the day.,4
2006-04-02 00:00:00+00:00,Partly Cloudy,rain,8.722222222222221,8.722222222222221,0.93,4.5724,40.0,11.3988,0.0,1014.98,Partly cloudy throughout the day.,4
2006-04-02 01:00:00+00:00,Mostly Cloudy,rain,10.533333333333337,10.533333333333337,0.77,10.7709,143.0,15.826300000000002,0.0,1015.18,Partly cloudy throughout the day.,4
2006-04-02 02:00:00+00:00,Mostly Cloudy,rain,9.444444444444443,8.705555555555557,0.83,6.5366,133.0,15.826300000000002,0.0,1014.7,Partly cloudy throughout the day.,4
2006-04-02 03:00:00+00:00,Mostly Cloudy,rain,9.888888888888888,9.327777777777776,0.83,6.0858,163.0,14.9569,0.0,1014.64,Partly cloudy throughout the day.,4
2006-04-02 04:00:00+00:00,Mostly Cloudy,rain,10.366666666666664,10.366666666666664,0.78,10.706500000000002,136.0,15.826300000000002,0.0,1014.31,Partly cloudy throughout the day.,4
2006-04-02 05:00:00+00:00,Partly Cloudy,rain,8.888888888888891,7.233333333333336,0.89,10.4972,158.0,11.2056,0.0,1014.63,Partly cloudy throughout the day.,4
2006-04-02 06:00:00+00:00,Partly Cloudy,rain,9.97777777777778,8.994444444444444,0.84,8.0017,151.0,11.0285,0.0,1014.82,Partly cloudy throughout the day.,4
2006-04-02 07:00:00+00:00,Mostly Cloudy,rain,12.2,12.2,0.73,2.4633000000000003,355.0,9.982,0.0,1014.82,Partly cloudy throughout the day.,4
2006-04-02 08:00:00+00:00,Mostly Cloudy,rain,13.961111111111114,13.961111111111114,0.67,9.3058,123.0,9.982,0.0,1015.0,Partly cloudy throughout the day.,4
2006-04-02 09:00:00+00:00,Mostly Cloudy,rain,14.944444444444445,14.944444444444445,0.67,7.1645,132.0,10.3523,0.0,1014.9,Partly cloudy throughout the day.,4
2006-04-02 10:00:00+00:00,Mostly Cloudy,rain,16.183333333333334,16.183333333333334,0.71,11.753,199.0,9.982,0.0,1014.35,Partly cloudy throughout the day.,4
2006-04-02 11:00:00+00:00,Partly Cloudy,rain,16.366666666666667,16.366666666666667,0.61,7.1323,227.0,11.27,0.0,1014.51,Partly cloudy throughout the day.,4
2006-04-02 12:00:00+00:00,Partly Cloudy,rain,17.372222222222227,17.372222222222227,0.57,3.6225,251.0,11.4471,0.0,1014.32,Partly cloudy throughout the day.,4
2006-04-02 13:00:00+00:00,Partly Cloudy,rain,17.672222222222224,17.672222222222224,0.51,1.7549,156.0,11.27,0.0,1013.93,Partly cloudy throughout the day.,4
2006-04-02 14:00:00+00:00,Partly Cloudy,rain,17.722222222222218,17.722222222222218,0.53,8.6779,113.0,11.27,0.0,1013.45,Partly cloudy throughout the day.,4
2006-04-02 15:00:00+00:00,Partly Cloudy,rain,16.238888888888887,16.238888888888887,0.61,2.8336,261.0,11.3988,0.0,1013.43,Partly cloudy throughout the day.,4
2006-04-02 16:00:00+00:00,Mostly Cloudy,rain,14.066666666666665,14.066666666666665,0.71,9.2414,357.0,11.2056,0.0,1013.58,Partly cloudy throughout the day.,4
2006-04-02 17:00:00+00:00,Partly Cloudy,rain,13.955555555555556,13.955555555555556,0.76,7.422100000000001,147.0,11.2056,0.0,1013.24,Partly cloudy throughout the day.,4
2006-04-02 18:00:00+00:00,Partly Cloudy,rain,12.288888888888886,12.288888888888886,0.8,3.5420000000000007,161.0,11.0285,0.0,1013.7,Partly cloudy throughout the day.,4
2006-04-02 19:00:00+00:00,Partly Cloudy,rain,10.02222222222222,10.02222222222222,0.86,3.1073,149.0,9.9015,0.0,1014.14,Partly cloudy throughout the day.,4
2006-04-02 20:00:00+00:00,Partly Cloudy,rain,9.377777777777778,8.649999999999999,0.86,6.44,190.0,15.6009,0.0,1014.34,Partly cloudy throughout the day.,4
2006-04-02 21:00:00+00:00,Partly Cloudy,rain,9.416666666666668,9.416666666666668,0.9,4.6046000000000005,138.0,14.715400000000002,0.0,1014.6,Partly cloudy throughout the day.,4
2006-04-19 22:00:00+00:00,Partly Cloudy,rain,11.827777777777774,11.827777777777774,0.92,3.0268,311.0,15.826300000000002,0.0,1011.68,Foggy starting overnight continuing until morning.,4
